,processed_tweet,label_enc
1226,video would show immune app application contact tracing sponsored italian government already active smartphones therefore italian people traced without consent,0
1227,portuguese energy company gap offering 3 months free fuel “help needy”,0
1228,vickvaporub eliminates coronavirus,0
1229,fifth phase lockdown harsh strict state gujrat india,0
1230,man found alive burial bag brazilian state bahia,0
1231,scientists develop vaccine cures covid19 three days,0
1232,south sudan recorded 481 covid19 cases may 20 announcement 134 new cases cuba,0
1233,facebook post claims latvian app capture covid stop covid created warn people close infected person used government track people contact list record locations,0
1234,chewing raw onions cure coronavirus,0
1235,excerpt document ministry health following message “this document march 5 government spain requires nursing homes keep elderly covid19 symptoms locked rooms preventing going hospital treated died alone tremendous “,0
1236,female overseas filipino worker saudi arabia beheaded testing positive covid19 disease caused novel coronavirus,0
1237,fifth phase lockdown harsh strict state gujrat india,0
1238,study bartolomeu payers cipher shows direct correlation 5g networks covid19 outbreaks “demonstrates clearly likely probability covid19 hypoxic injuries hospital admissions directly related electromagnetic radiation exposure 5g networks”,0
1239,covid19 common flu produced make profit,0
1240,5g towers ‘voc 19’ component cause coronavirus,0
1241,covid19 primarily circulatory disease cured without intensive care use respirators widely spread claim suggests,0
1242,asymptomatic infected people “do infect” people,0
1243,italian doctors confirmed covid19 bacterial disease caused virus claimed number authorities,0
1244,kenyan facebook page bearing name image alameda governor wycliffe parana post claiming offer cash relief ksh15000 kenyans distress result covid19 pandemic,0
1245,article shared facebook claimed virus fake proven faulty testing,0
1246,french meteorologists announced historically hot summer waves heat,0
1247,camera altaweel former saudi princess philanthropist partnered world health organization give covid19 relief money social media,0
1248,italian doctors confirmed covid19 bacterial disease caused virus claimed number authorities,0
1249,contacttracing app “stopover” installed sly users’ phones,0
1250,clarín anticipated pandemic virus caused covid19 2003,0
1251,“vaccines dangerous” says german homeopathic organization arte fur aufklärung campaigns coronary measures vaccines give four cases website would show vaccines dangerous three four cases misleading one uncertain,0
1252,covid19 reality result inflammation cause bacterium therefore cured use antibiotics,0
1253,mayor barranquilla colombia said district icus per 100000 inhabitants germany also barranquilla santa marta together icu beds peru,0
1254,covid19 lockdown measures waste time caused deaths saved,0
1255,photo syrian doctor beaten quarantined quarantine center damascus,0
1256,covid19 primarily circulatory disease cured without intensive care use respirators widely spread claim suggests,0
1257,kenyan facebook page bearing name image alameda governor wycliffe parana post claiming offer cash relief ksh15000 kenyans distress result covid19 pandemic,0
1258,ocrelizumab drug cure 90 covid19 patients including critical patients,0
1259,enhanced community quarantine ecg several regions cities philippines extended 6152020,0
1260,french meteorologists announced historically hot summer waves heat,0
1261,photo syrian doctor beaten quarantined quarantine center damascus,0
1262,italian doctors discovered covid19 causes thrombosis instead pneumonia autopsies dead prohibited,0
1263,image showing roads dubai covered sand due spread coronavirus imposition curfews,0
1264,japanese government finance part costs travelers order encourage tourism end coronavirus pandemic,0
1265,keralas government providing free quarantine service religious minorities,0
1266,one person stabbed protest government neighborhood mortal madrid,0
1267,clarín anticipated pandemic virus caused covid19 2003,0
1268,contacttracing app “stopover” installed sly users’ phones,0
1269,covid19 lockdown measures waste time caused deaths saved,0
1270,covid19 primarily circulatory disease cured without intensive care use respirators widely spread claim suggests,0
1271,article stating moderna vaccines “catastrophic results”,0
1272,“vaccines dangerous” says german homeopathic organization arte fur aufklärung campaigns coronary measures vaccines give four cases website would show vaccines dangerous three four cases misleading one uncertain,0
1273,instagram post claims microsoft founder bill gates said 700000 people could die covid19 vaccine,0
1274,rio de janeiro’s city hall revised data federal police operation decreased 1177 deaths official covid19 records,0
1275,images show congress party expresident rahul gandhi’s interaction migrants preplanned photoop,0
1276,bolivian doctor found cure novel coronavirus,0
1277,clarín anticipated pandemic virus caused covid19 2003,0
1278,covid19 tests purchased test home sanitary guarantees,0
1279,image argentinian president alberto fernández governor tucuman argentina juan manner taken quarantine,0
1280,mumbai pune going military lockdown,0
1281,“according cdc far year florida 1762 deaths covid19 5185 pneumonia average pneumonia deaths florida 20132018 time period 918”,0
1282,jail villavicencio colombia 95 percent confirmed covid19 cases,0
1283,sanitizer bottles inside parked car triggered fire due heat wave bhopal,0
1284,thaddeus ndikumana minister health burundi contracted covid19,0
1285,video viewed thousands times multiple posts facebook youtube alongside claim shows empty church italy almost congregants died novel coronavirus,0
1286,image several bodies laying ground went viral social media claimed victims coronavirus ecuador,0
1287,former interior secretary 2016 presidential candidate mar rojas urged mass testing light coronavirus pandemic also said fall sick brought island also supposedly chided medical frontliners told jobs,0
1288,chain message circulating various social media communities buenaventura valle del cauca colombia claims city’s mayor víctor hugo vidal received “the first complaint office attorney general poor performance functions sic” facing covid19 “lack authority public administration” says publication,0
